"Name","Screen name","Party","Constituency","Followers","New followers in last 24 hours"
"Boris Johnson ","@BorisJohnson","Conservative","Uxbridge and South Ruislip",3591073,796
"Jeremy Corbyn ","@jeremycorbyn","Independent","Islington North",2441019,370
"Keir Starmer ","@Keir_Starmer","Labour","Holborn and St Pancras",1115588,-21
"Theresa May ","@theresa_may","Conservative","Maidenhead",996872,-31
"Edward Miliband ","@Ed_Miliband","Labour","Doncaster North",768781,-48
"David Lammy ","@DavidLammy","Labour","Tottenham",733268,17
"Caroline Lucas ","@CarolineLucas","Green Party","Brighton, Pavilion",508966,80
"Rishi Sunak","@RishiSunak","Conservative","Richmond (Yorks)",476860,90
"Jess Phillips ","@jessphillips","Labour","Birmingham, Yardley",442740,107
"Matthew Hancock ","@MattHancock","Conservative","West Suffolk",436790,-19
"Jacob Rees-Mogg ","@Jacob_Rees_Mogg","Conservative","North East Somerset",433778,3
"Diane Abbott ","@HackneyAbbott","Labour","Hackney North and Stoke Newington",378692,62
"Priti Patel ","@pritipatel","Conservative","Witham",345237,116
"Dominic Raab","@DominicRaab","Conservative","Esher and Walton",331750,67
"Yvette Cooper ","@YvetteCooperMP","Labour","Normanton, Pontefract and Castleford",320763,25
"John McDonnell ","@johnmcdonnellMP","Labour","Hayes and Harlington",295969,40
"Angela Rayner ","@AngelaRayner","Labour","Ashton-under-Lyne",292776,68
"Tim Farron","@timfarron","Liberal Democrat","Westmorland and Lonsdale",280434,-8
"Sajid Javid ","@sajidjavid","Conservative","Bromsgrove",248875,160
"Dawn Butler ","@DawnButlerBrent","Labour","Brent Central",230334,43
"Michael Gove ","@michaelgove","Conservative","Surrey Heath",225102,33
"Jeremy Hunt ","@Jeremy_Hunt","Conservative","South West Surrey",222419,1
"Emily Thornberry ","@EmilyThornberry","Labour","Islington South and Finsbury",216199,14
"Lisa Nandy ","@lisanandy","Labour","Wigan",216148,84
"Mhairi Black ","@MhairiBlack","Scottish National Party","Paisley and Renfrewshire South",195741,10
"Dr Rosena Allin-Khan ","@DrRosena","Labour","Tooting",189261,-4
"Rebecca Long-Bailey","@RLong_Bailey","Labour","Salford and Eccles",185587,7
"Zarah Sultana","@zarahsultana","Labour","Coventry South",181440,124
"Harriet Harman QC ","@HarrietHarman","Labour","Camberwell and Peckham",181081,-7
"David Davis ","@DavidDavisMP","Conservative","Haltemprice and Howden",176514,26
"Hilary Benn ","@hilarybennmp","Labour","Leeds Central",163465,0
"Tulip Siddiq ","@TulipSiddiq","Labour","Hampstead and Kilburn",160205,15
"Stella Creasy ","@stellacreasy","Labour","Walthamstow",143921,3
"Richard Burgon ","@RichardBurgon","Labour","Leeds East",142211,90
"Grant Shapps ","@grantshapps","Conservative","Welwyn Hatfield",140640,66
"Elizabeth Truss ","@trussliz","Conservative","South West Norfolk",123494,41
"Andrea Leadsom ","@andrealeadsom","Conservative","South Northamptonshire",123021,12
"Steven Baker ","@SteveBakerHW","Conservative","Wycombe",113572,40
"Joanna Cherry QC ","@joannaccherry","Scottish National Party","Edinburgh South West",112262,-3
"Ian Blackford ","@Ianblackford_MP","Scottish National Party","Ross, Skye and Lochaber",112081,-6
"Clive Lewis ","@labourlewis","Labour","Norwich South",109094,-9
"John Redwood ","@johnredwood","Conservative","Wokingham",105607,52
"Rachel Reeves ","@RachelReevesMP","Labour","Leeds West",105087,8
"Dr Liam Fox ","@LiamFox","Conservative","North Somerset",103258,12
"Jonathan Ashworth ","@JonAshworth","Labour","Leicester South",102698,15
"James Cleverly ","@JamesCleverly","Conservative","Braintree",100676,35
"Gavin Williamson ","@GavinWilliamson","Conservative","South Staffordshire",99848,12
"Liz Kendall ","@leicesterliz","Labour","Leicester West",93638,-4
"Johnny Mercer ","@JohnnyMercerUK","Conservative","Plymouth, Moor View",91982,233
"Barry Gardiner ","@BarryGardiner","Labour","Brent North",91665,-3
"Tanmanjit Singh Dhesi","@TanDhesi","Labour","Slough",90113,-7
"Ian Lavery ","@IanLaveryMP","Labour","Wansbeck",83961,21
"Penny Mordaunt ","@PennyMordaunt","Conservative","Portsmouth North",80933,11
"Wes Streeting ","@wesstreeting","Labour","Ilford North",77673,1
"Nadia Whittome","@NadiaWhittomeMP","Labour","Nottingham East",75545,-19
"Angela Eagle ","@angelaeagle","Labour","Wallasey",75263,-4
"Chris Bryant ","@RhonddaBryant","Labour","Rhondda",72534,-7
"Ben Bradshaw ","@BenPBradshaw","Labour","Exeter",71891,-11
"Dan Jarvis ","@DanJarvisMP","Labour","Barnsley Central",71287,33
"Layla Moran","@LaylaMoran","Liberal Democrat","Oxford West and Abingdon",69354,17
"Tom Tugendhat ","@TomTugendhat","Conservative","Tonbridge and Malling",67895,1419
"Tracy Brabin ","@TracyBrabin","Labour","Batley and Spen",65982,2
"Edward Davey","@EdwardJDavey","Liberal Democrat","Kingston and Surbiton",65842,28
"Anneliese Dodds","@AnnelieseDodds","Labour","Oxford East",63916,4
"Nadhim Zahawi ","@nadhimzahawi","Conservative","Stratford-on-Avon",63531,3
"Esther McVey","@EstherMcVey1","Conservative","Tatton",62578,8
"Andrea Jenkyns ","@andreajenkyns","Conservative","Morley and Outwood",61421,-1
"Tobias Ellwood","@Tobias_Ellwood","Conservative","Bournemouth East",60835,82
"Brandon Lewis ","@BrandonLewis","Conservative","Great Yarmouth",59044,-2
"Jon Trickett ","@jon_trickett","Labour","Hemsworth",58809,105
"Lucy Powell ","@LucyMPowell","Labour","Manchester Central",58252,5
"Robert Jenrick ","@RobertJenrick","Conservative","Newark",55914,9
"Alok Sharma ","@AlokSharma_RDG","Conservative","Reading West",54932,72
"Alison McGovern ","@Alison_McGovern","Labour","Wirral South",54600,4
"Claudia Webbe","@ClaudiaWebbe","Independent","Leicester East",53885,54
"Iain Duncan Smith","@MPIainDS","Conservative","Chingford and Woodford Green",53583,17
"Bell Ribeiro-Addy","@BellRibeiroAddy","Labour","Streatham",53394,9
"Debbie Abrahams ","@Debbie_abrahams","Labour","Oldham East and Saddleworth",52522,8
"Naz Shah ","@NazShahBfd","Labour","Bradford West",52470,15
"Dan Carden","@DanCardenMP","Labour","Liverpool, Walton",51952,8
"Pete Wishart ","@PeteWishart","Scottish National Party","Perth and North Perthshire",50371,7
"Kate Green ","@KateGreenSU","Labour","Stretford and Urmston",50265,6
"Owen Paterson ","@OwenPaterson","Conservative","North Shropshire",49957,5
"Andrew Gwynne ","@GwynneMP","Labour","Denton and Reddish",49325,7
"Margaret Hodge ","@margarethodge","Labour","Barking",49112,-5
"Jonathan Reynolds ","@jreynoldsMP","Labour","Stalybridge and Hyde",48446,4
"Sarah Champion ","@SarahChampionMP","Labour","Rotherham",48440,6
"Louise Haigh ","@LouHaigh","Labour","Sheffield, Heeley",47916,13
"Maria Eagle ","@meaglemp","Labour","Garston and Halewood",47580,1
"Desmond Swayne ","@DesmondSwayne","Conservative","New Forest West",47324,-5
"Dr Rupa Huq ","@RupaHuq","Labour","Ealing Central and Acton",46446,1
"Alyn Smith","@AlynSmith","Scottish National Party","Stirling",45809,0
"Chi Onwurah ","@ChiOnwurah","Labour","Newcastle upon Tyne Central",45060,-9
"Rushanara Ali ","@rushanaraali","Labour","Bethnal Green and Bow",44105,0
"Kemi Badenoch","@KemiBadenoch","Conservative","Saffron Walden",44001,3
"Andy McDonald ","@AndyMcDonaldMP","Labour","Middlesbrough",43149,11
"Peter Kyle ","@peterkyle","Labour","Hove",42107,3
"Angus MacNeil ","@AngusMacNeilSNP","Scottish National Party","Na h-Eileanan an Iar",41396,28
"Dehenna Davison","@DehennaDavison","Conservative","Bishop Auckland",41382,12
"Michael Fabricant ","@Mike_Fabricant","Conservative","Lichfield",41070,3
"Cat Smith ","@CatSmithMP","Labour","Lancaster and Fleetwood",40901,-1
"Geoffrey Cox QC ","@Geoffrey_Cox","Conservative","Torridge and West Devon",40653,0
"Marsha de Cordova","@MarshadeCordova","Labour","Battersea",39765,6
"Peter Bone ","@PeterBoneUK","Conservative","Wellingborough",39475,9
"Colum Eastwood","@columeastwood","Social Democratic and Labour Party","Foyle",39376,-4
"Tracey Crouch ","@tracey_crouch","Conservative","Chatham and Aylesford",38993,3
"Lindsay Hoyle","@LindsayHoyle_MP","Speaker","Chorley",38669,3
"Greg Hands ","@GregHands","Conservative","Chelsea and Fulham",38274,7
"Bridget Phillipson ","@bphillipsonMP","Labour","Houghton and Sunderland South",38179,14
"Andrew Bridgen ","@ABridgen","Conservative","North West Leicestershire",37395,16
"Dr Philippa Whitford ","@Dr_PhilippaW","Scottish National Party","Central Ayrshire",37372,17
"John Penrose ","@JohnPenroseNews","Conservative","Weston-super-Mare",37269,6
"Preet Gill","@PreetKGillMP","Labour","Birmingham, Edgbaston",36789,10
"Liam Byrne ","@liambyrnemp","Labour","Birmingham, Hodge Hill",36689,-4
"Bernard Jenkin ","@bernardjenkin","Conservative","Harwich and North Essex",36367,0
"Rosie Duffield","@RosieDuffield1","Labour","Canterbury",36282,6
"Tommy Sheppard ","@TommySheppard","Scottish National Party","Edinburgh East",36280,7
"Luke Pollard","@LukePollard","Labour","Plymouth, Sutton and Devonport",36207,60
"Robert Halfon ","@halfon4harlowMP","Conservative","Harlow",36146,8
"Mark Harper ","@Mark_J_Harper","Conservative","Forest of Dean",36003,0
"Claire Hanna","@ClaireHanna","Social Democratic and Labour Party","Belfast South",35896,9
"Kate Osamor ","@KateOsamor","Labour","Edmonton",35525,5
"Oliver Dowden","@OliverDowden","Conservative","Hertsmere",35206,3
"Douglas Ross","@Douglas4Moray","Conservative","Moray",35186,21
"Stephen Kinnock ","@SKinnock","Labour","Aberavon",34844,-3
"Stephen Doughty ","@SDoughtyMP","Labour","Cardiff South and Penarth",34665,1
"Stewart Malcolm McDonald ","@StewartMcDonald","Scottish National Party","Glasgow South",34602,-4
"Sharon Hodgson ","@SharonHodgsonMP","Labour","Washington and Sunderland West",34545,0
"Karl Turner ","@KarlTurnerMP","Labour","Kingston upon Hull East",34512,-3
"Steve Reed ","@SteveReedMP","Labour","Croydon North",34379,-3
"Neil O'Brien","@NeilDotObrien","Conservative","Harborough",34177,-3
"John Nicolson ","@MrJohnNicolson","Scottish National Party","Ochil and South Perthshire",33771,3
"Damian Hinds","@DamianHinds","Conservative","East Hampshire",33458,326
"Jo Stevens ","@JoStevensLabour","Labour","Cardiff Central",33173,-1
"Ben Bradley","@BBradley_Mans","Conservative","Mansfield",33171,3
"Ian Murray ","@IanMurrayMP","Labour","Edinburgh South",32974,-1
"Julian Smith ","@JulianSmithUK","Conservative","Skipton and Ripon",32974,0
"Bill Esterson ","@Bill_Esterson","Labour","Sefton Central",32818,3
"Greg Clark","@GregClarkMP","Conservative","Tunbridge Wells",32448,0
"Stephen Barclay ","@SteveBarclay","Conservative","North East Cambridgeshire",32421,0
"Grahame Morris ","@grahamemorris","Labour","Easington",32397,4
"Kerry McCarthy ","@KerryMP","Labour","Bristol East",32392,-1
"Nick Thomas-Symonds ","@NickTorfaen","Labour","Torfaen",31451,0
"James Duddridge ","@JamesDuddridge","Conservative","Rochford and Southend East",31013,9
"Catherine West ","@CatherineWest1","Labour","Hornsey and Wood Green",30999,-2
"John Finucane","@johnfinucane","Sinn Féin","Belfast North",30873,10
"Suella Fernandes ","@SuellaBraverman","Conservative","Fareham",30397,6
"Lloyd Russell-Moyle","@lloyd_rm","Labour","Brighton, Kemptown",30395,3
"Charles Walker","@CharlesWalkerMP","Conservative","Broxbourne",30333,-10
"Damian Collins ","@DamianCollins","Conservative","Folkestone and Hythe",30204,-1
"Alison Thewliss ","@alisonthewliss","Scottish National Party","Glasgow Central",30000,9
"James Brokenshire ","@JBrokenshire","Conservative","Old Bexley and Sidcup",29952,25
"John Healey ","@JohnHealey_MP","Labour","Wentworth and Dearne",29427,6
"Ian Byrne","@IanByrneMP","Labour","Liverpool, West Derby",29362,1
"Lilian Greenwood ","@LilianGreenwood","Labour","Nottingham South",29353,-1
"Rachael Maskell ","@RachaelMaskell","Labour","York Central",29295,-3
"Thangam Debbonaire ","@ThangamMP","Labour","Bristol West",29275,0
"Afzal Khan","@Afzal4Gorton","Labour","Manchester, Gorton",29162,3
"Darren Jones","@darrenpjones","Labour","Bristol North West",29152,0
"Lucy Allan ","@lucyallan","Conservative","Telford",29127,3
"Robert Buckland ","@RobertBuckland","Conservative","South Swindon",28941,10
"Apsana Begum","@ApsanaBegumMP","Labour","Poplar and Limehouse",28674,11
"Emma Hardy","@EmmaHardyMP","Labour","Kingston upon Hull West and Hessle",28416,3
"Catherine McKinnell ","@CatMcKinnell","Labour","Newcastle upon Tyne North",28384,-7
"Stewart Hosie ","@StewartHosieSNP","Scottish National Party","Dundee East",28356,3
"George Freeman ","@GeorgeFreemanMP","Conservative","Mid Norfolk",28294,1
"Ian Mearns ","@IanMearnsMP","Labour","Gateshead",28156,-1
"Diana Johnson ","@DianaJohnsonMP","Labour","Kingston upon Hull North",27834,2
"Toby Perkins ","@tobyperkinsmp","Labour","Chesterfield",27813,6
"Harriett Baldwin ","@hbaldwin","Conservative","West Worcestershire",27740,-5
"Justin Madders ","@justinmadders","Labour","Ellesmere Port and Neston",27531,7
"Carolyn Harris ","@carolynharris24","Labour","Swansea East",26859,9
"Neil Coyle ","@coyleneil","Labour","Bermondsey and Old Southwark",26668,1
"Jesse Norman ","@Jesse_Norman","Conservative","Hereford and South Herefordshire",26528,0
"Barbara Keeley ","@KeeleyMP","Labour","Worsley and Eccles South",26355,4
"Dr Thérèse Coffey ","@theresecoffey","Conservative","Suffolk Coastal",26119,2
"Jim McMahon ","@JimfromOldham","Labour","Oldham West and Royton",26098,9
"Kirsty Blackman ","@KirstySNP","Scottish National Party","Aberdeen North",25857,3
"Florence Eshalomi","@FloEshalomi","Labour","Vauxhall",25609,-6
"Andy Slaughter ","@hammersmithandy","Labour","Hammersmith",25592,0
"Daniel Kawczynski ","@DKShrewsbury","Conservative","Shrewsbury and Atcham",25361,4
"Bob Blackman ","@BobBlackman","Conservative","Harrow East",25296,0
"Emma Lewell-Buck ","@EmmaLewellBuck","Labour","South Shields",25253,1
"Kevin Brennan ","@KevinBrennanMP","Labour","Cardiff West",25152,-3
"Seema Malhotra ","@SeemaMalhotra1","Labour","Feltham and Heston",25108,0
"Jeffrey M. Donaldson ","@J_Donaldson_MP","Democratic Unionist Party","Lagan Valley",25018,31
"Hannah Bardell ","@HannahB4LiviMP","Scottish National Party","Livingston",24826,3
"Jack Dromey ","@JackDromeyMP","Labour","Birmingham, Erdington",24795,4
"Andrew Stephenson ","@Andrew4Pendle","Conservative","Pendle",24757,2
"Pat McFadden ","@patmcfaddenmp","Labour","Wolverhampton South East",24682,4
"Helen Whately ","@Helen_Whately","Conservative","Faversham and Mid Kent",24350,-2
"Shabana Mahmood ","@ShabanaMahmood","Labour","Birmingham, Ladywood",24242,10
"Holly Lynch ","@HollyLynch5","Labour","Halifax",24203,-2
"Anne-Marie Trevelyan ","@annietrev","Conservative","Berwick-upon-Tweed",23836,11
"Alex Sobel","@alexsobel","Labour","Leeds North West",23758,13
"Helen Hayes ","@helenhayes_","Labour","Dulwich and West Norwood",23629,1
"Nusrat Ghani ","@Nus_Ghani","Conservative","Wealden",23322,28
"Yasmin Qureshi ","@YasminQureshiMP","Labour","Bolton South East",23192,23
"Conor Burns","@ConorBurnsUK","Conservative","Bournemouth West",23185,10
"Kwasi Kwarteng ","@KwasiKwarteng","Conservative","Spelthorne",22845,20
"Stephen Crabb ","@SCrabbPembs","Conservative","Preseli Pembrokeshire",22831,-3
"Caroline Nokes","@carolinenokes","Conservative","Romsey and Southampton North",22776,-3
"Kevan Jones ","@KevanJonesMP","Labour","North Durham",22763,0
"John Glen ","@JohnGlenUK","Conservative","Salisbury",22749,6
"Chris Skidmore","@CSkidmoreUK","Conservative","Kingswood",22663,7
"Ruth Cadbury ","@RuthCadbury","Labour","Brentford and Isleworth",22560,8
"Barry Sheerman ","@BarrySheerman","Labour","Huddersfield",22494,-1
"Alistair Carmichael","@amcarmichaelMP","Liberal Democrat","Orkney and Shetland",22460,2
"Ellie Reeves","@elliereeves","Labour","Lewisham West and Penge",22451,-2
"Charlotte Nichols","@charlotte2153","Labour","Warrington North",22434,1
"Christopher Hazzard","@ChrisHazzardSF","Sinn Féin","South Down",22292,0
"Chris Heaton-Harris ","@chhcalling","Conservative","Daventry",22216,1
"Ben Wallace ","@BWallaceMP","Conservative","Wyre and Preston North",22149,75
"Caroline Dinenage ","@cj_dinenage","Conservative","Gosport",22048,2
"Matthew Pennycook ","@mtpennycook","Labour","Greenwich and Woolwich",21727,1
"Paul Blomfield ","@PaulBlomfieldMP","Labour","Sheffield Central",21653,-1
"Margaret Greenwood ","@MGreenwoodWW","Labour","Wirral West",21649,1
"Alex Cunningham ","@ACunninghamMP","Labour","Stockton North",21540,5
"Maria Caulfield ","@mariacaulfield","Conservative","Lewes",21459,1
"Andrew Rosindell ","@AndrewRosindell","Conservative","Romford",21439,0
"Sam Tarry","@SamTarry","Labour","Ilford South",21329,2
"Wera Hobhouse","@Wera_Hobhouse","Liberal Democrat","Bath",21303,-1
"Sammy Wilson ","@eastantrimmp","Democratic Unionist Party","East Antrim",21283,2
"Jon Cruddas ","@JonCruddas_1","Labour","Dagenham and Rainham",21281,4
"Sarah Jones","@LabourSJ","Labour","Croydon Central",21226,-2
"Maria Miller ","@MariaMillerUK","Conservative","Basingstoke",21114,0
"Tim Loughton ","@timloughton","Conservative","East Worthing and Shoreham",21041,-3
"Julie Elliott ","@JulieElliottMP","Labour","Sunderland Central",21004,-1
"Siobhain McDonagh","@Siobhain_Mc","Labour","Mitcham and Morden",20981,-1
"Anne Marie Morris ","@AnneMarieMorris","Conservative","Newton Abbot",20892,1
"Helen Grant ","@HelenGrantMP","Conservative","Maidstone and The Weald",20868,1
"Justin Tomlinson ","@JustinTomlinson","Conservative","North Swindon",20850,5
"Vicky Foxcroft ","@vickyfoxcroft","Labour","Lewisham, Deptford",20838,0
"Philip Davies ","@PhilipDaviesUK","Conservative","Shipley",20798,2
"Daniel Zeichner ","@DanielZeichner","Labour","Cambridge",20763,-1
"Christopher Pincher ","@ChrisPincher","Conservative","Tamworth",20635,1
"Andrew Selous ","@AndrewSelous","Conservative","South West Bedfordshire",20632,4
"William Cash ","@BillCashMP","Conservative","Stone",20601,-1
"Vicky Ford","@vickyford","Conservative","Chelmsford",20555,-2
"Carol Monaghan ","@CMonaghanSNP","Scottish National Party","Glasgow North West",20474,-1
"Daisy Cooper","@libdemdaisy","Liberal Democrat","St Albans",20456,18
"Meg Hillier ","@Meg_HillierMP","Labour","Hackney South and Shoreditch",20175,5
"Pauline Latham ","@Pauline_Latham","Conservative","Mid Derbyshire",20159,-1
"Damian Green ","@DamianGreen","Conservative","Ashford",20159,6
"Jake Berry ","@JakeBerry","Conservative","Rossendale and Darwen",20097,6
"Guy Opperman ","@GuyOpperman","Conservative","Hexham",20097,2
"Michelle Gildernew","@gildernewm","Sinn Féin","Fermanagh and South Tyrone",20080,3
"Huw Merriman ","@HuwMerriman","Conservative","Bexhill and Battle",20040,5
"Heather Wheeler ","@HeatherWheeler","Conservative","South Derbyshire",19957,1
"Kenny MacAskill","@KennyMacAskill","Scottish National Party","East Lothian",19804,-4
"Virendra Sharma ","@VirendraSharma","Labour","Ealing, Southall",19792,7
"Sarah Owen","@SarahOwen_","Labour","Luton North",19769,7
"Matt Warman ","@mattwarman","Conservative","Boston and Skegness",19602,2
"Paul Maskey ","@PaulMaskeyMP","Sinn Féin","Belfast West",19578,0
"Stephen Hammond","@S_Hammond","Conservative","Wimbledon",19505,-1
"Chris Law ","@ChrisLawSNP","Scottish National Party","Dundee West",19482,-3
"Jonathan Djanogly ","@JDjanogly","Conservative","Huntingdon",19200,1
"Graham Brady","@SirGrahamBrady","Conservative","Altrincham and Sale West",19099,-1
"Stuart Andrew","@StuartAndrew","Conservative","Pudsey",19075,2
"Rehman Chishti ","@Rehman_Chishti","Conservative","Gillingham and Rainham",19065,3
"Paul Maynard ","@PaulMaynardUK","Conservative","Blackpool North and Cleveleys",18996,3
"Imran Hussain ","@Imran_HussainMP","Labour","Bradford East",18988,6
"Simon Hoare ","@Simon4NDorset","Conservative","North Dorset",18968,6
"Michelle Donelan ","@michelledonelan","Conservative","Chippenham",18709,5
"Nick Gibb","@NickGibbUK","Conservative","Bognor Regis and Littlehampton",18554,4
"Chloe Smith","@NorwichChloe","Conservative","Norwich North",18512,2
"James Gray ","@JGray","Conservative","North Wiltshire",18419,5
"Sheryll Murray ","@sheryllmurray","Conservative","South East Cornwall",18411,-3
"Liz Saville Roberts ","@LSRPlaid","Plaid Cymru","Dwyfor Meirionnydd",18189,-4
"Iain Stewart ","@iainastewart","Conservative","Milton Keynes South",18148,3
"Steve McCabe ","@steve_mccabe","Labour","Birmingham, Selly Oak",18142,4
"Karen Buck ","@KarenPBuckMP","Labour","Westminster North",18072,12
"Mark Spencer ","@Mark_Spencer","Conservative","Sherwood",18028,6
"Nia Griffith ","@NiaGriffithMP","Labour","Llanelli",17853,10
"Stephen Timms ","@stephenctimms","Labour","East Ham",17809,-3
"Taiwo Owatemi","@TaiwoOwatemi","Labour","Coventry North West",17796,4
"Jason McCartney ","@JasonMcCartney","Conservative","Colne Valley",17743,-1
"Conor McGinn ","@ConorMcGinn","Labour","St Helens North",17539,7
"Robert Neill ","@neill_bob","Conservative","Bromley and Chislehurst",17343,1
"Simon Clarke","@SimonClarkeMP","Conservative","Middlesbrough South and East Cleveland",17287,4
"Andrew Bowie","@AndrewBowie_MP","Conservative","West Aberdeenshire and Kincardine",17223,2
"Marcus Fysh ","@MarcusFysh","Conservative","Yeovil",17211,0
"Graham Stuart ","@grahamstuart","Conservative","Beverley and Holderness",17196,3
"Amanda Milling ","@amandamilling","Conservative","Cannock Chase",17184,24
"Kit Malthouse ","@kitmalthouse","Conservative","North West Hampshire",17112,3
"Henry Smith ","@HenrySmithUK","Conservative","Crawley",16980,7
"Deidre Brock ","@DeidreBrock","Scottish National Party","Edinburgh North and Leith",16890,-2
"Patrick Grady ","@GradySNP","Scottish National Party","Glasgow North",16802,-1
"Gareth Thomas ","@GarethThomasMP","Labour","Harrow West",16734,1
"Will Quince ","@willquince","Conservative","Colchester",16674,0
"Sarah Olney","@sarahjolney1","Liberal Democrat","Richmond Park",16668,1
